City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
San Antonio,Hyundai,Elantra,SEDAN,Used,Red,Beige,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 37 Highway,2015,78233,"100,163",11997
San Antonio,Toyota,RAV4,SUV,Used,Blue,,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,28 City / 35 Highway,2020,78233,"6,911",34997
San Antonio,Dodge,Durango,SUV,Used,Silver,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,19 City / 26 Highway,2019,78233,"22,722",35497
San Antonio,Toyota,RAV4,SUV,Certified,Red,,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,26 City / 35 Highway,2019,78233,"24,384",35992
San Antonio,Toyota,RAV4,SUV,Certified,Silver,,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,26 City / 35 Highway,2019,78233,"21,182",39997
San Antonio,Nissan,Murano,SUV,Used,White,Graphite,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,20 City / 28 Highway,2020,78233,"3,530",39997
San Antonio,Toyota,4Runner,SUV,Used,White,,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,17 City / 21 Highway,2018,78233,"36,791",40995
San Antonio,Honda,Odyssey,VANS,Used,Blue,,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 28 Highway,2019,78233,"30,782",41997
San Antonio,Toyota,4Runner,SUV,Certified,Silver,,Automatic,Gasoline,6-Cylinder,4 wheel drive,16 City / 19 Highway,2020,78233,"19,864",45997
San Antonio,Chevrolet,Silverado 1500,TRUCKS,Used,Black,Jet Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 22 Highway,2019,78233,"20,122",48237
San Antonio,Toyota,4Runner,SUV,Certified,Silver,,Automatic,Gasoline,6-Cylinder,4 wheel drive,16 City / 19 Highway,2021,78233,"3,335",48494
San Antonio,Toyota,Tundra,TRUCKS,Used,Black,,Automatic,Flexible Fuel,8-Cylinder,4 wheel drive,13 City / 17 Highway,2018,78233,"12,250",49997
San Antonio,RAM,1500,TRUCKS,Used,White,Diesel Gray/Black,Automatic,Flexible Fuel,6-Cylinder,2 wheel drive - rear,17 City / 25 Highway,2019,78238,"29,366",30000
San Antonio,Chevrolet,Equinox,SUV,Used,White,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 29 Highway,2019,78238,"14,264",32000
San Antonio,Chevrolet,Silverado 1500,TRUCKS,Used,Red,Dark Ash With Jet Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,16 City / 23 Highway,2018,78238,"28,559",38000
San Antonio,Ford,Explorer,SUV,Used,Black,Ebony,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,21 City / 28 Highway,2020,78238,"11,041",45000
San Antonio,Ford,F250,TRUCKS,Used,Red,Adobe,Automatic,Diesel,8-Cylinder Turbo,4 wheel drive,,2016,78238,"31,680",60000
San Antonio,Ford,Escape,SUV,Used,Gray,Charcoal Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 29 Highway,2014,78216,"70,516",16895
San Antonio,Lexus,RX 350,SUV,Used,White,Parchment,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,18 City / 25 Highway,2015,78216,"64,743",26485
San Antonio,Ford,Edge,SUV,Used,Silver,Ebony,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,20 City / 29 Highway,2018,78216,"55,786",27895
San Antonio,Lexus,LS 460,SEDAN,Used,Black,Black/Saddle Tan W/Burl,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,16 City / 24 Highway,2014,78216,"37,264",38895
San Antonio,Toyota,4Runner,SUV,Used,Black,Black Graphite,Automatic,Gasoline,6-Cylinder,4 wheel drive,17 City / 20 Highway,2018,78216,"37,099",42895
San Antonio,Honda,CR-V,SUV,Used,Gold,Ivory,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,28 City / 34 Highway,2018,78233,"39,440",25900
San Antonio,Lexus,IS 300,SEDAN,Used,White,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,22 City / 32 Highway,2018,78233,"37,813",32900
San Antonio,Cadillac,XT4,SUV,Certified,Silver,Light Platinum/Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,24 City / 30 Highway,2019,78233,"13,622",40200
San Antonio,Cadillac,CTS,SEDAN,Certified,Black,Jet Black With Jet Black Accen,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 29 Highway,2018,78233,"22,385",40900
San Antonio,Cadillac,XT4,SUV,Certified,Silver,Light Platinum/Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,24 City / 30 Highway,2019,78233,"17,252",40900
San Antonio,Cadillac,XT4,SUV,Certified,Brown,Light Wheat/Jet Black With Red,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,24 City / 30 Highway,2019,78233,"15,147",41900
San Antonio,Cadillac,XT4,SUV,Certified,Silver,Light Platinum/Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,24 City / 30 Highway,2021,78233,196,45900
San Antonio,Nissan,Armada,SUV,Used,Silver,Charcoal,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,14 City / 19 Highway,2019,78233,"27,976",46900
San Antonio,Ford,Expedition,SUV,Used,Burgundy,Ebony,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,17 City / 23 Highway,2020,78233,"16,193",53300
San Antonio,Mitsubishi,Mirage G4,SEDAN,Used,Gray,Black,Automatic,Gasoline,3-Cylinder,2 wheel drive - front,35 City / 41 Highway,2019,78249,"17,038",15998
San Antonio,Toyota,RAV4,SUV,Used,Gray,Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,28 City / 35 Highway,2020,78219,"18,495",32500
San Antonio,Chevrolet,Silverado 1500,TRUCKS,Used,Silver,Cocoa/Dune,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,18 City / 24 Highway,2018,78219,"32,546",32900
San Antonio,Ford,F150,TRUCKS,Used,White,Gray,Automatic,Flexible Fuel,8-Cylinder,4 wheel drive,18 City / 23 Highway,2018,78219,"3,831",35500
San Antonio,Ford,F150,TRUCKS,Used,White,Gray,Automatic,Flexible Fuel,6-Cylinder,2 wheel drive - rear,19 City / 25 Highway,2020,78219,"16,877",38900
San Antonio,Ford,F150,TRUCKS,Certified,,Black,Automatic,Flexible Fuel,8-Cylinder,2 wheel drive - rear,19 City / 25 Highway,2020,78219,"12,498",42500
San Antonio,Ford,Mustang,COUPE,Certified,Silver,Ebony,Manual,Gasoline,8-Cylinder,2 wheel drive - rear,15 City / 24 Highway,2020,78219,"7,778",42900
San Antonio,Ford,Expedition,SUV,Used,Black,Ebony,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,17 City / 24 Highway,2019,78219,"14,077",51900
San Antonio,Ford,Expedition,SUV,Certified,Red,Ebony,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,17 City / 24 Highway,2018,78219,"33,413",56900
San Antonio,Ford,Expedition,SUV,Certified,Gray,Ebony,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,17 City / 22 Highway,2020,78219,"16,922",71900
San Antonio,Nissan,Sentra,SEDAN,Certified,Black,Charcoal,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,29 City / 37 Highway,2019,78209,"26,026",20995
San Antonio,Volkswagen,Passat,SEDAN,Used,Silver,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,25 City / 36 Highway,2018,78209,"45,053",23995
San Antonio,Nissan,Altima,SEDAN,Used,White,Brown,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,28 City / 39 Highway,2019,78209,"26,322",26995
San Antonio,Nissan,Altima,SEDAN,Certified,Gray,Sport,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 37 Highway,2021,78209,"6,026",27491
San Antonio,Ford,Escape,SUV,Used,White,Tan,Automatic,Gasoline,3-Cylinder Turbo,2 wheel drive - front,27 City / 33 Highway,2020,78209,"7,778",29991
San Antonio,Nissan,Altima,SEDAN,Certified,Black,Charcoal,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,25 City / 34 Highway,2019,78209,"20,519",30449
San Antonio,MAZDA,CX-5,SUV,Used,White,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,25 City / 31 Highway,2019,78209,"26,605",30991
San Antonio,Nissan,Rogue Sport,SUV,Certified,Blue,Light Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,25 City / 32 Highway,2020,78209,"9,430",30995
San Antonio,GMC,Terrain,SUV,Used,Black,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 30 Highway,2018,78209,"19,145",30995
San Antonio,Nissan,Rogue,SUV,Certified,Gray,Charcoal,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 35 Highway,2021,78209,"8,495",30995
San Antonio,Subaru,BRZ,COUPE,Used,White,Black,Manual,Gasoline,4-Cylinder,2 wheel drive - rear,20 City / 27 Highway,2020,78209,"13,055",33991
San Antonio,Mercedes-Benz,C 300,SEDAN,Used,White,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,24 City / 33 Highway,2018,78209,"36,109",34449
San Antonio,RAM,1500,TRUCKS,Used,White,Diesel Gray/Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,15 City / 22 Highway,2019,78209,"27,005",34991
San Antonio,Honda,CR-V,SUV,Used,Silver,Gray,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,28 City / 34 Highway,2021,78209,"4,455",36449
San Antonio,Nissan,Armada,SUV,Certified,Blue,Charcoal,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,14 City / 19 Highway,2019,78209,"24,409",40449
San Antonio,GMC,Yukon,SUV,Used,Gray,Jet Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 22 Highway,2016,78209,"46,049",40995
San Antonio,GMC,Acadia,SUV,Used,Gray,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 29 Highway,2021,78209,"7,972",43449
San Antonio,Toyota,Highlander,SUV,Used,Red,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,21 City / 29 Highway,2020,78209,"19,056",43449
San Antonio,Mercedes-Benz,GLA 250,SUV,Used,,,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,25 City / 34 Highway,2015,78249,"48,037",22998
San Antonio,Lexus,ES 350,SEDAN,Used,,,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,21 City / 30 Highway,2014,78249,"57,986",23400
San Antonio,Jeep,Grand Cherokee,SUV,Certified,Black,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,19 City / 26 Highway,2018,78233,"34,751",32400
San Antonio,Chevrolet,Camaro,COUPE,Used,Gray,Jet Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,17 City / 27 Highway,2018,78233,"16,084",43652
San Antonio,Chevrolet,Silverado 2500,TRUCKS,Used,Red,Jet Black,Automatic,Diesel,8-Cylinder Turbo,4 wheel drive,,2016,78217,"58,827",59981
San Antonio,Ford,F250,TRUCKS,Used,White,Black,Automatic,Diesel,8-Cylinder Turbo,4 wheel drive,,2015,78217,"43,284",61994
San Antonio,RAM,2500,TRUCKS,Used,Gray,Diesel Gray/Black,Automatic,Diesel,6-Cylinder Turbo,4 wheel drive,,2020,78217,"15,626",68981
San Antonio,Ford,F250,TRUCKS,Used,Black,Medium Earth Gray,Automatic,Diesel,8-Cylinder Turbo,4 wheel drive,,2021,78217,"9,766",71981
San Antonio,RAM,3500,TRUCKS,Used,White,Diesel Gray/Black,Automatic,Diesel,6-Cylinder Turbo,4 wheel drive,,2020,78217,"11,706",73981
San Antonio,RAM,2500,TRUCKS,Used,Black,Black,Automatic,Diesel,6-Cylinder Turbo,4 wheel drive,,2019,78217,"28,192",79981
San Antonio,Ford,F250,TRUCKS,Used,Silver,Black,Automatic,Diesel,8-Cylinder Turbo,4 wheel drive,,2020,78217,"9,043",81992
San Antonio,GMC,Sierra 2500,TRUCKS,Used,Black,Jet Black,Automatic,Diesel,8-Cylinder Turbo,4 wheel drive,,2020,78217,"15,975",81993
San Antonio,GMC,Sierra 2500,TRUCKS,Used,White,Jet Black With Kalahari Accent,Automatic,Diesel,8-Cylinder Turbo,4 wheel drive,,2021,78217,"9,552",88981
San Antonio,Ford,F350,TRUCKS,Used,White,Java,Automatic,Diesel,8-Cylinder Turbo,4 wheel drive,,2021,78217,"2,902",93981
San Antonio,Chevrolet,Silverado 1500,TRUCKS,Used,Black,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,20 City / 23 Highway,2021,78132,"4,071",39995
San Antonio,GMC,Acadia,SUV,Used,Purple,Light Titanium,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,17 City / 24 Highway,2015,78154,"66,037",19276
San Antonio,GMC,Terrain,SUV,Certified,White,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,17 City / 24 Highway,2017,78154,"49,061",23884
San Antonio,Jeep,Cherokee,SUV,Used,Red,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,22 City / 31 Highway,2019,78154,"26,830",24622
San Antonio,Toyota,Tacoma,TRUCKS,Used,Gray,Graphite,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,17 City / 21 Highway,2013,78154,"57,400",24987
San Antonio,Honda,Ridgeline,TRUCKS,Used,Silver,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 26 Highway,2017,78154,"43,255",26991
San Antonio,Chevrolet,Silverado 1500,TRUCKS,Used,Gray,Jet Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,16 City / 23 Highway,2018,78154,"38,929",36985
San Antonio,Honda,Ridgeline,TRUCKS,Used,Brown,Black,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 24 Highway,2020,78154,"19,075",41291
San Antonio,Buick,Enclave,SUV,Certified,Silver,Shale With Ebony,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,18 City / 26 Highway,2020,78154,"12,011",41497
San Antonio,GMC,Yukon XL,SUV,Certified,Black,Jet Black,Automatic,Flexible Fuel,8-Cylinder,2 wheel drive - rear,15 City / 22 Highway,2019,78154,"22,644",58874
San Antonio,GMC,Sierra 1500,TRUCKS,Certified,,Dark Walnut/Dark Ash Grey,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 20 Highway,2021,78154,"3,047",69877
San Antonio,Chevrolet,Trax,SUV,Certified,White,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,25 City / 33 Highway,2018,78154,"34,025",19995
San Antonio,Chevrolet,Camaro,CONVERT,Used,Red,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,,2015,78154,"58,059",20995
San Antonio,Toyota,RAV4,SUV,Used,Red,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,23 City / 30 Highway,2018,78154,"39,756",24059
San Antonio,BMW,435i,COUPE,Used,White,Black,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,20 City / 30 Highway,2016,78154,"46,964",29887
San Antonio,Lexus,NX 200t,SUV,Used,Black,Tan,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 28 Highway,2017,78154,"42,833",31569
San Antonio,MAZDA,CX-5,SUV,Used,Black,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,25 City / 31 Highway,2020,78154,"6,992",31995
San Antonio,Subaru,Crosstrek,SUV,Used,Gray,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,27 City / 33 Highway,2018,78154,"9,497",31995
San Antonio,Toyota,Camry,SEDAN,Used,Off White,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,29 City / 41 Highway,2019,78154,"9,219",33091
San Antonio,Ford,F150,TRUCKS,Used,Silver,Dark Earth Gray,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,19 City / 25 Highway,2018,78154,"22,604",34271
San Antonio,Chevrolet,Silverado 1500,TRUCKS,Used,White,Saddle,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,16 City / 22 Highway,2016,78154,"59,734",37995
San Antonio,INFINITI,QX50,SUV,Used,Gray,Graphite,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,23 City / 29 Highway,2021,78154,"4,648",43298
San Antonio,Chevrolet,Traverse,SUV,Certified,White,Jet Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,18 City / 27 Highway,2021,78154,"9,669",54995
San Antonio,MAZDA,CX-5,SUV,Used,Red,Sand/Parchment,Automatic,Gasoline,4-Cylinder,All wheel drive,24 City / 29 Highway,2016,78216,"35,499",27284
San Antonio,Acura,TLX,SEDAN,Used,Black,Ebony,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,23 City / 32 Highway,2018,78216,"38,225",27526
San Antonio,Acura,TLX,SEDAN,Used,Silver,Ebony,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,23 City / 32 Highway,2018,78216,"29,503",27930
San Antonio,Nissan,Maxima,SEDAN,Used,White,Charcoal,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,21 City / 30 Highway,2017,78216,"39,782",27977
San Antonio,MAZDA,CX-5,SUV,Used,Gray,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,24 City / 30 Highway,2018,78216,"36,639",28575
San Antonio,Honda,Accord,SEDAN,Certified,Silver,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,23 City / 34 Highway,2019,78216,"29,410",28888
San Antonio,Honda,CR-V,SUV,Certified,Silver,Ivory Clth,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,28 City / 34 Highway,2020,78216,"10,895",29999
San Antonio,Honda,Accord,SEDAN,Used,Off White,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 32 Highway,2018,78216,"16,161",30591
San Antonio,Honda,CR-V,SUV,Certified,Black,Blk Clth,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,28 City / 34 Highway,2020,78216,"9,191",30777
San Antonio,Honda,Accord,SEDAN,Certified,Burgundy,Blk Clth,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,30 City / 38 Highway,2020,78216,"8,736",30785
San Antonio,Honda,Accord,SEDAN,Certified,Gray,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,30 City / 38 Highway,2018,78216,"9,049",32565
San Antonio,Acura,RLX,SEDAN,Used,Black,Ebony,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,All wheel drive,29 City / 30 Highway,2017,78216,"32,713",33997
San Antonio,Honda,Pilot,SUV,Certified,Silver,Gray,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 27 Highway,2020,78216,"9,303",34436
San Antonio,Honda,Accord,SEDAN,Certified,Off White,Ivory,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - front,48 City / 47 Highway,2020,78216,"6,500",34693
San Antonio,Honda,Accord,SEDAN,Certified,Silver,Gray,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - front,48 City / 47 Highway,2020,78216,"9,190",34880
San Antonio,Honda,CR-V,SUV,Used,Black,Gray,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,28 City / 34 Highway,2020,78216,"9,510",34977
San Antonio,Honda,Pilot,SUV,Certified,Silver,Gray,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 27 Highway,2019,78216,"15,171",35321
San Antonio,Honda,Accord,SEDAN,Certified,Silver,Blk Clth,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - front,48 City / 47 Highway,2020,78216,"9,019",35514
San Antonio,Honda,Ridgeline,TRUCKS,Certified,Gray,Black,Automatic,Gasoline,6-Cylinder,All wheel drive,18 City / 25 Highway,2019,78216,"27,376",36488
San Antonio,Honda,Accord,SEDAN,Certified,Black,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 32 Highway,2019,78216,"27,713",36849
San Antonio,Honda,Accord,SEDAN,Certified,Off White,Ivory,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - front,48 City / 47 Highway,2020,78216,"6,247",37888
San Antonio,Honda,Passport,SUV,Certified,Black,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,20 City / 25 Highway,2020,78216,"9,579",38977
San Antonio,Nissan,Pathfinder,SUV,Used,Red,Almond,Automatic,Gasoline,6-Cylinder,4 wheel drive,19 City / 26 Highway,2020,78216,"19,242",39888
San Antonio,Honda,Passport,SUV,Certified,Black,Gray,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,20 City / 25 Highway,2020,78216,"3,648",39897
San Antonio,Honda,Pilot,SUV,Certified,Gray,Gray,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 27 Highway,2020,78216,"9,140",40537
San Antonio,Honda,Odyssey,VANS,Certified,Silver,Bge Lth,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 28 Highway,2020,78216,"14,030",41888
San Antonio,Honda,Pilot,SUV,Certified,,,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,20 City / 27 Highway,2019,78216,"20,157",42977
San Antonio,Acura,RDX,SUV,Used,Red,Ebony,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 26 Highway,2021,78216,"7,210",47977
San Antonio,Honda,Odyssey,VANS,Certified,,,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 28 Highway,2019,78216,"17,641",47977
San Antonio,Honda,Odyssey,VANS,Certified,Off White,Beige,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 28 Highway,2020,78216,"6,452",53977
